#OTU ID	75F10	72F7	41F5	12F2	84F9	52F5	74F8	94F7	24F9	93F7	53F8	54F4	102F3	105F4	51F4	83F4	21F5	91F7	23F2	92F10	95F10	55F1	104F8	22F2	71F8	85F5	103F5	82F7	73F4	25F1	101F3	31F3	81F8	45F9	44F1	14F8	43F8	42F10	15F4	11F4	32F2	34F3	13F7	35F8	33F5
212532	43.0	11.0	73.0	1.0	63.0	11.0	15.0	0.0	14.0	5.0	16.0	43.0	38.0	35.0	13.0	80.0	7.0	8.0	13.0	22.0	0.0	5.0	38.0	1.0	9.0	100.0	53.0	83.0	19.0	3.0	3.0	0.0	54.0	39.0	140.0	0.0	68.0	43.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0
309929	0.0	1.0	0.0	0.0	9.0	0.0	0.0	18.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	119.0	0.0	51.0	1.0	0.0	0.0	0.0	0.0	49.0	0.0	60.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2740950	1.0	1.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	387.0	0.0	393.0	429.0	0.0	1.0	0.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
403701	0.0	0.0	1.0	284.0	3.0	1096.0	0.0	2.0	2015.0	2.0	1173.0	2307.0	1.0	1.0	1050.0	1.0	1338.0	0.0	617.0	0.0	0.0	891.0	1.0	821.0	0.0	0.0	0.0	0.0	1.0	570.0	0.0	2278.0	0.0	16.0	6.0	305.0	0.0	0.0	100.0	654.0	1942.0	466.0	275.0	1814.0	384.0
181432	0.0	1.0	0.0	0.0	770.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1030.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	795.0	0.0	544.0	0.0	0.0	0.0	228.0	246.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	218.0	305.0	1.0	194.0	233.0
190913	13.0	6.0	21.0	0.0	5.0	30.0	4.0	1.0	0.0	5.0	25.0	3.0	21.0	24.0	26.0	1.0	0.0	1.0	0.0	4.0	2.0	11.0	26.0	1.0	5.0	3.0	10.0	11.0	14.0	0.0	13.0	0.0	3.0	28.0	35.0	0.0	57.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943669	430.0	984.0	10.0	256.0	490.0	18.0	774.0	119.0	410.0	95.0	18.0	7.0	122.0	200.0	20.0	847.0	705.0	136.0	472.0	90.0	219.0	36.0	355.0	328.0	565.0	111.0	256.0	790.0	340.0	676.0	68.0	1352.0	230.0	3.0	46.0	633.0	43.0	25.0	503.0	419.0	2826.0	1794.0	396.0	2727.0	216.0
4453773	429.0	218.0	0.0	0.0	0.0	1.0	465.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	303.0	0.0	0.0	0.0	809.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
312882	5.0	7.0	31.0	4.0	2.0	15.0	8.0	0.0	4.0	5.0	13.0	17.0	15.0	26.0	23.0	1.0	2.0	3.0	0.0	11.0	7.0	9.0	11.0	0.0	3.0	4.0	31.0	2.0	3.0	0.0	2.0	0.0	0.0	15.0	22.0	0.0	19.0	18.0	3.0	1.0	0.0	0.0	3.0	0.0	1.0
4456027	8.0	5.0	0.0	0.0	1.0	69.0	17.0	18.0	23.0	61.0	28.0	19.0	109.0	578.0	72.0	0.0	21.0	27.0	49.0	32.0	11.0	6.0	250.0	15.0	7.0	0.0	174.0	1.0	18.0	27.0	29.0	82.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	46.0	37.0	0.0	44.0	25.0
194297	0.0	0.0	0.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	18.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	19.0	42.0	25.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	64.0	0.0	0.0	28.0	5.0	0.0	0.0	76.0	0.0	0.0
162491	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	32.0	0.0	1.0	0.0	0.0	0.0	0.0	44.0	45.0	0.0	38.0	0.0	0.0	0.0	0.0	24.0	0.0	24.0	0.0	117.0	0.0	7.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329798	34.0	71.0	0.0	0.0	0.0	0.0	74.0	3.0	0.0	6.0	0.0	0.0	10.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	6.0	0.0	1.0	0.0	35.0	0.0	4.0	0.0	70.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4359216	36.0	83.0	17.0	2.0	20.0	17.0	65.0	22.0	19.0	22.0	34.0	13.0	55.0	36.0	21.0	22.0	29.0	23.0	26.0	23.0	30.0	37.0	73.0	22.0	51.0	29.0	23.0	27.0	37.0	47.0	17.0	16.0	4.0	2.0	12.0	9.0	21.0	5.0	8.0	13.0	58.0	13.0	7.0	37.0	7.0
173851	1.0	1.0	27.0	0.0	1.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	115.0	0.0	0.0	1.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	275.0	0.0	46.0	7.0	0.0	42.0	24.0	0.0	2.0	720.0	125.0	1.0	383.0	1427.0
4316391	2.0	6.0	0.0	3.0	8.0	2.0	2.0	1.0	66.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	66.0	1.0	20.0	0.0	0.0	0.0	3.0	70.0	1.0	10.0	0.0	3.0	0.0	3.0	1.0	10.0	0.0	3.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	10.0
4483963	0.0	0.0	0.0	0.0	1026.0	0.0	0.0	486.0	0.0	764.0	0.0	2.0	0.0	0.0	1.0	547.0	0.0	306.0	2.0	414.0	904.0	0.0	0.0	0.0	0.0	785.0	0.0	930.0	0.0	0.0	0.0	0.0	461.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
269386	0.0	0.0	0.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	273.0	0.0	168.0	1.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288651	0.0	0.0	142.0	0.0	55.0	43.0	0.0	0.0	0.0	0.0	43.0	32.0	0.0	0.0	44.0	55.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	31.0	0.0	68.0	0.0	0.0	0.0	0.0	21.0	191.0	299.0	0.0	114.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372973	171.0	129.0	1.0	1.0	34.0	274.0	282.0	131.0	134.0	69.0	207.0	595.0	1.0	1.0	196.0	15.0	138.0	39.0	90.0	47.0	27.0	524.0	0.0	112.0	296.0	117.0	0.0	41.0	241.0	141.0	0.0	1.0	4.0	5.0	1.0	9.0	1.0	0.0	0.0	9.0	0.0	0.0	5.0	0.0	0.0
4428929	378.0	320.0	1.0	0.0	633.0	0.0	254.0	147.0	1.0	143.0	0.0	0.0	119.0	816.0	1.0	562.0	2.0	63.0	0.0	92.0	86.0	1.0	282.0	2.0	196.0	597.0	222.0	425.0	454.0	2.0	37.0	1971.0	209.0	0.0	1.0	0.0	1.0	0.0	1.0	4.0	2200.0	2686.0	1.0	2118.0	1542.0
182861	4.0	56.0	3.0	0.0	1.0	0.0	17.0	10.0	16.0	0.0	0.0	0.0	6.0	6.0	0.0	5.0	0.0	23.0	7.0	17.0	5.0	0.0	14.0	2.0	1.0	2.0	2.0	0.0	0.0	21.0	10.0	0.0	0.0	1.0	9.0	1.0	3.0	3.0	2.0	9.0	1.0	4.0	0.0	2.0	8.0
4468891	118.0	355.0	64.0	530.0	47.0	0.0	40.0	29.0	120.0	163.0	1.0	0.0	250.0	347.0	0.0	64.0	115.0	202.0	146.0	248.0	96.0	0.0	69.0	87.0	146.0	65.0	139.0	169.0	14.0	275.0	76.0	0.0	49.0	29.0	61.0	153.0	40.0	41.0	732.0	1368.0	1.0	0.0	302.0	0.0	1.0
194758	2.0	18.0	1.0	7.0	0.0	7.0	2.0	0.0	1.0	1.0	2.0	2.0	11.0	6.0	12.0	0.0	4.0	5.0	8.0	6.0	0.0	5.0	5.0	28.0	2.0	1.0	1.0	0.0	0.0	7.0	9.0	9.0	0.0	3.0	2.0	10.0	3.0	1.0	45.0	28.0	15.0	6.0	14.0	7.0	128.0
3235048	877.0	1.0	0.0	0.0	0.0	0.0	1.0	128.0	0.0	449.0	0.0	0.0	546.0	1202.0	0.0	0.0	0.0	601.0	0.0	455.0	13.0	0.0	596.0	0.0	0.0	1.0	445.0	1.0	1.0	0.0	42.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
176752	0.0	0.0	17.0	136.0	9.0	2.0	0.0	32.0	127.0	20.0	5.0	5.0	16.0	83.0	2.0	7.0	24.0	222.0	83.0	111.0	0.0	4.0	24.0	104.0	0.0	4.0	19.0	8.0	0.0	147.0	12.0	0.0	3.0	9.0	22.0	86.0	5.0	12.0	244.0	206.0	0.0	0.0	76.0	0.0	0.0
193233	21.0	10.0	26.0	25.0	3.0	117.0	7.0	0.0	12.0	2.0	60.0	2.0	19.0	47.0	49.0	1.0	34.0	1.0	43.0	1.0	0.0	45.0	25.0	34.0	12.0	3.0	26.0	7.0	16.0	41.0	1.0	2.0	2.0	66.0	66.0	2.0	105.0	132.0	2.0	13.0	7.0	3.0	19.0	22.0	1.0
193235	1.0	1.0	9.0	6.0	0.0	4.0	2.0	0.0	2.0	5.0	5.0	2.0	6.0	17.0	4.0	1.0	1.0	7.0	4.0	4.0	3.0	2.0	4.0	7.0	2.0	3.0	4.0	2.0	3.0	3.0	3.0	38.0	0.0	1.0	8.0	4.0	2.0	0.0	7.0	15.0	22.0	11.0	9.0	6.0	22.0
308333	18.0	74.0	10.0	9.0	12.0	8.0	37.0	15.0	5.0	20.0	12.0	7.0	234.0	179.0	10.0	10.0	8.0	32.0	13.0	15.0	24.0	25.0	322.0	5.0	42.0	17.0	122.0	9.0	23.0	19.0	109.0	11.0	3.0	2.0	20.0	33.0	21.0	6.0	35.0	20.0	23.0	11.0	15.0	8.0	1.0
4425663	7.0	238.0	1.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	612.0	0.0	1.0	0.0	375.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
266274	1.0	1.0	1656.0	0.0	66.0	2.0	0.0	213.0	1.0	690.0	2.0	1.0	2.0	2.0	3.0	40.0	0.0	455.0	1.0	513.0	313.0	3.0	0.0	0.0	0.0	39.0	3.0	26.0	0.0	0.0	2.0	0.0	8.0	1138.0	2133.0	0.0	1283.0	1466.0	0.0	2.0	2.0	0.0	1.0	2.0	1.0
1952	530.0	406.0	2.0	0.0	274.0	838.0	393.0	27.0	2.0	149.0	650.0	560.0	622.0	607.0	523.0	275.0	1.0	76.0	2.0	105.0	134.0	235.0	886.0	1.0	264.0	316.0	216.0	339.0	434.0	0.0	200.0	1.0	161.0	15.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
181174	1.0	2.0	13.0	1.0	11.0	22.0	0.0	4.0	0.0	5.0	19.0	69.0	4.0	16.0	22.0	36.0	0.0	2.0	0.0	9.0	4.0	22.0	3.0	0.0	0.0	14.0	8.0	14.0	0.0	0.0	0.0	0.0	7.0	20.0	25.0	2.0	11.0	13.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
